,roll,pitch,yaw,x,y,z,x,y,z,x,y,z
157,0,0,0,-0.002102598,-0.000930959,-0.000690889,9.719999,18.3,12.599999,-0.08858817,-0.023942748,9.720756
158,4.86E-08,1.46E-08,7.02E-08,-0.000270002,0.000901637,-0.001301754,10.0199995,18.48,12.96,-0.090982445,-0.00478855,9.725544
159,0,0,0,0.000340863,-0.002152689,0.000530842,9.599999,18.48,12.36,-0.08858817,-0.021548472,9.727939
160,0,0,0,-0.000270002,-0.000320093,0.000530842,9.36,17.88,12.179999,-0.102953814,-0.009577099,9.737515
161,2.93E-08,-1.11E-08,2.60E-09,0.000340863,0.000901637,-8.00E-05,9.3,18.119999,12.3,-0.09337672,-0.00478855,9.737515
162,0,0,0,-0.000880868,-0.000320093,-8.00E-05,9.42,19.02,12.12,-0.10055954,-0.011971374,9.75667
163,0,0,0,-0.000270002,-0.001541824,0.000530842,9.179999,18.779999,12.48,-0.08140534,-0.007182824,9.720756
164,-8.96E-08,2.61E-07,7.71E-09,-0.002713463,-0.000930959,-8.00E-05,9.179999,18.18,12.179999,-0.098165266,-0.007182824,9.73991
165,0,0,0,-0.001491733,-0.000930959,-8.00E-05,9.48,18.359999,12.179999,-0.08619389,-0.019154198,9.708784
166,0,0,0,0.000340863,-0.000320093,0.000530842,10.2,18.119999,11.7,-0.10055954,-0.014365649,9.725544
167,-3.72E-08,1.08E-08,2.76E-08,-0.000270002,-0.000930959,-0.000690889,9.84,18.18,12.24,-0.090982445,-0.014365649,9.718362
168,0,0,0,-0.000270002,-0.001541824,0.001141707,9.599999,18.3,12.24,-0.08140534,-0.00478855,9.730332
169,0,0,0,0.000340863,-0.000320093,-8.00E-05,9.599999,18.72,12.84,-0.102953814,-0.019154198,9.727939
170,0,0,0,0.000340863,0.000290772,-8.00E-05,9.66,18.539999,12.24,-0.105348095,0.002394275,9.72315
171,1.04E-08,3.16E-08,-1.90E-08,-0.000880868,0.000290772,0.000530842,9,18.24,11.759999,-0.09337672,-0.021548472,9.699207
172,0,0,0,-0.000880868,0.000290772,-0.000690889,8.34,18.18,11.46,-0.08140534,-0.023942748,9.747093
173,0,0,0,-0.000880868,-0.000320093,-8.00E-05,8.639999,18.539999,11.5199995,-0.076616794,0.00478855,9.701602
174,1.13E-07,1.12E-07,5.18E-08,-0.001491733,0.001512502,-0.000690889,8.34,18.72,11.28,-0.09337672,-0.00478855,9.727939
175,0,0,0,-0.002713463,-0.000320093,-8.00E-05,8.16,18.359999,11.88,-0.08619389,-0.014365649,9.72315
176,0,0,0,-0.000270002,-0.000320093,0.000530842,7.7999997,18.6,13.08,-0.090982445,-0.00478855,9.730332
177,2.20E-08,-1.65E-07,-4.02E-08,0.002173459,0.000290772,0.000530842,7.9199996,18.779999,12.96,-0.08858817,-0.00478855,9.732727
178,0,0,0,0.000340863,0.000901637,-0.000690889,8.88,18.6,12.84,-0.098165266,-0.011971374,9.730332
179,0,0,0,0.000951728,-0.000930959,0.000530842,8.82,19.02,12.599999,-0.08619389,0.007182824,9.72315
180,-1.09E-07,6.24E-08,-8.09E-08,-0.000880868,-0.001541824,0.001141707,8.7,19.02,11.94,-0.11013664,-0.002394275,9.744699
181,0,0,0,-0.000270002,-0.000320093,-8.00E-05,9.059999,18.779999,11.46,-0.09577099,-0.014365649,9.701602
182,0,0,0,-0.001491733,0.000290772,-0.000690889,9.54,18.3,11.82,-0.10055954,-0.009577099,9.711179
183,-1.16E-08,3.18E-08,-1.92E-08,-0.000880868,-0.000320093,0.000530842,9.719999,19.08,11.94,-0.102953814,0.007182824,9.72315
184,0,0,0,-0.002102598,-0.000930959,0.000530842,9.48,19.26,12.059999,-0.08858817,-0.009577099,9.730332
185,0,0,0,-0.000270002,0.000901637,0.000530842,9.599999,18.72,12.96,-0.08858817,0,9.737515
186,2.71E-08,2.53E-07,-4.95E-08,-0.002713463,0.000290772,0.000530842,8.94,18.72,13.38,-0.10055954,-0.009577099,9.718362
187,0,0,0,0.001562593,0.000290772,-8.00E-05,8.099999,18.72,13.32,-0.083799616,0.002394275,9.72315
188,0,0,0,-0.001491733,0.000290772,-0.000690889,8.5199995,18.84,12.78,-0.08619389,0,9.72315
189,3.97E-08,-4.19E-08,3.53E-09,0.000951728,0.000901637,-8.00E-05,9.059999,18.06,11.34,-0.090982445,-0.014365649,9.720756
190,0,0,0,0.000340863,-0.000320093,-8.00E-05,9.36,18.359999,11.099999,-0.07422252,0.009577099,9.727939
